City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Pryyutivka,UA,2022-08-28 15:34:33,48.7209,33.0708,78.67,56,57,3.29
295,Gornyye Klyuchi,RU,2022-08-28 15:34:33,45.25,133.5,55.63,82,100,4.41
296,Marawi,PH,2022-08-28 15:34:33,7.9986,124.2928,69.26,93,69,2.19
297,Lokomotivnyy,RU,2022-08-28 15:34:34,53.0118,60.5684,70.16,49,16,7.0
298,Calatayud,ES,2022-08-28 15:34:34,41.3535,-1.6432,91.9,20,38,10.74
299,Sur,OM,2022-08-28 15:34:34,22.5667,59.5289,86.07,59,7,7.4
300,Le Passage,FR,2022-08-28 15:34:35,44.2014,0.6028,96.76,22,0,3.44
301,Cheney,US,2022-08-28 15:34:35,47.4874,-117.5758,57.99,68,20,9.22
302,Ewa Beach,US,2022-08-28 15:32:52,21.3156,-158.0072,77.43,82,75,10.36
303,Half Moon Bay,US,2022-08-28 15:34:35,37.4636,-122.4286,63.1,87,100,9.22
304,Sitka,US,2022-08-28 15:33:11,57.0531,-135.33,57.09,88,100,0.0
305,Fort Saint James,CA,2022-08-28 15:34:36,54.4333,-124.25,58.53,61,100,9.93
306,Winchester,GB,2022-08-28 15:31:30,51.0651,-1.3187,74.64,53,40,9.22
307,Ankola,IN,2022-08-28 15:34:36,14.6667,74.3,78.58,88,99,6.55
308,Gallup,US,2022-08-28 15:34:36,35.5281,-108.7426,66.04,59,0,5.75
309,Castro,BR,2022-08-28 15:34:37,-24.7911,-50.0119,78.35,36,55,5.57
310,Puerto Ayora,EC,2022-08-28 15:34:37,-0.7393,-90.3518,75.16,86,100,8.01
311,Dickinson,US,2022-08-28 15:34:37,29.4608,-95.0513,90.99,74,40,11.5
312,Wai,IN,2022-08-28 15:34:38,17.9333,73.9,70.47,92,100,5.14
313,San Jose De Guanipa,VE,2022-08-28 15:34:38,8.8872,-64.1651,86.95,53,30,7.72
314,Tazmalt,DZ,2022-08-28 15:34:38,36.3868,4.3989,100.4,21,2,8.16
315,Amahai,ID,2022-08-28 15:34:39,-3.3333,128.9167,76.8,90,98,2.42
316,Mumford,GH,2022-08-28 15:34:39,5.2618,-0.759,76.53,78,100,11.05
317,Luderitz,NA,2022-08-28 15:34:39,-26.6481,15.1594,62.15,57,0,27.83
318,Mahebourg,MU,2022-08-28 15:34:39,-20.4081,57.7,72.25,88,75,11.5
319,Noyabrsk,RU,2022-08-28 15:34:40,63.1994,75.4507,51.84,94,100,6.87
320,Clyde River,CA,2022-08-28 15:34:40,70.4692,-68.5914,37.63,100,100,4.61
321,Labuhan,ID,2022-08-28 15:34:40,-6.8844,112.2051,76.96,71,95,9.15
322,Houston,US,2022-08-28 15:29:59,29.7633,-95.3633,90.41,73,40,6.91
323,Anadyr,RU,2022-08-28 15:35:41,64.75,177.4833,46.9,87,40,2.24
324,Nelson Bay,AU,2022-08-28 15:35:41,-32.7167,152.15,60.01,93,48,10.0
325,Nenjiang,CN,2022-08-28 15:35:42,49.1833,125.2167,58.44,58,100,6.93
326,Pacific Grove,US,2022-08-28 15:35:42,36.6177,-121.9166,60.91,92,100,3.0
327,Scarborough,GB,2022-08-28 15:30:55,54.2797,-0.4044,72.97,70,89,5.01
328,Nioro,GM,2022-08-28 15:35:43,13.35,-15.75,87.24,71,92,5.57
329,Bafata,GW,2022-08-28 15:35:43,12.1667,-14.75,88.02,68,99,1.39
330,Port-Gentil,GA,2022-08-28 15:35:43,-0.7193,8.7815,80.56,65,75,9.22
331,Villa Carlos Paz,AR,2022-08-28 15:35:43,-31.4241,-64.4978,55.38,23,0,1.99
332,Ahipara,NZ,2022-08-28 15:35:44,-35.1667,173.1667,50.0,90,8,5.79
333,Stornoway,GB,2022-08-28 15:35:44,58.2093,-6.3865,60.04,94,75,6.91
334,Nova Olimpia,BR,2022-08-28 15:35:44,-14.7972,-57.2881,100.04,18,38,6.22
335,Tessalit,ML,2022-08-28 15:35:45,20.1986,1.0114,96.91,27,100,8.01
336,Palmer,US,2022-08-28 15:35:45,42.1584,-72.3287,77.52,73,75,1.99
337,Tougue,GN,2022-08-28 15:35:45,11.4667,-11.6,77.14,81,50,5.1
338,Kyzyl-Suu,KG,2022-08-28 15:35:46,42.3414,78.0056,56.61,45,15,4.03
339,Los Llanos De Aridane,ES,2022-08-28 15:35:46,28.6585,-17.9182,71.35,80,75,7.0
340,Ballina,AU,2022-08-28 15:35:46,-28.8667,153.5667,57.02,99,16,3.8
341,Antalaha,MG,2022-08-28 15:35:46,-14.9003,50.2788,70.5,81,23,10.33
342,Kalengwa,ZM,2022-08-28 15:35:47,-13.4659,25.0027,80.02,18,8,5.06
343,Niamey,NE,2022-08-28 15:35:47,13.5137,2.1098,86.29,54,75,9.22
344,Padang,ID,2022-08-28 15:35:47,-0.9492,100.3543,73.45,92,100,2.42
345,Hithadhoo,MV,2022-08-28 15:35:48,-0.6,73.0833,82.17,75,67,13.6
346,Omsukchan,RU,2022-08-28 15:35:48,62.5333,155.8,46.71,94,100,5.21
347,Mumbwa,ZM,2022-08-28 15:35:48,-14.9783,27.0619,78.06,20,0,6.64
348,Havre-Saint-Pierre,CA,2022-08-28 15:35:48,50.2334,-63.5986,64.76,72,0,20.71
349,Cururupu,BR,2022-08-28 15:35:49,-1.8283,-44.8683,88.32,52,54,8.39
350,Bunbury,AU,2022-08-28 15:31:27,-33.3333,115.6333,46.11,81,44,8.37
351,Lagoa,PT,2022-08-28 15:35:49,39.05,-27.9833,71.47,67,100,14.52
352,Mount Gambier,AU,2022-08-28 15:35:49,-37.8333,140.7667,56.64,53,71,10.56
353,Khatanga,RU,2022-08-28 15:35:50,71.9667,102.5,34.32,80,51,5.37
354,Hofn,IS,2022-08-28 15:35:50,64.2539,-15.2082,55.42,71,75,9.22
355,Limon,CR,2022-08-28 15:35:50,10.0,-83.0333,85.05,74,40,5.75
356,Siocon,PH,2022-08-28 15:35:50,7.7061,122.1353,79.02,87,7,5.41
357,Itaituba,BR,2022-08-28 15:35:51,-4.2761,-55.9836,91.56,58,20,5.75
358,Tukrah,LY,2022-08-28 15:35:51,32.5341,20.5791,82.22,66,24,16.93
359,Port Blair,IN,2022-08-28 15:35:51,11.6667,92.75,80.64,89,40,2.3
360,Rorvik,NO,2022-08-28 15:35:52,64.8621,11.2373,53.71,82,75,8.05
361,Troitskoye,RU,2022-08-28 15:35:52,52.9821,84.6757,49.98,60,38,1.77
362,Biak,ID,2022-08-28 15:35:52,-0.9131,122.8766,75.2,88,85,5.82
363,Mubi,NG,2022-08-28 15:35:52,10.2676,13.2644,69.12,96,100,3.78
364,Caravelas,BR,2022-08-28 15:35:53,-17.7125,-39.2481,74.46,78,71,5.57
365,Komsomolskiy,UZ,2022-08-28 15:35:53,40.4272,71.7189,81.32,24,40,13.8
366,Kruisfontein,ZA,2022-08-28 15:35:53,-34.0033,24.7314,59.88,74,31,10.87
367,Calumboyan,PH,2022-08-28 15:35:54,10.7917,124.0267,80.17,79,7,2.37
368,Palauig,PH,2022-08-28 15:35:54,15.435,119.9045,81.1,81,100,3.87
369,Ilo,PE,2022-08-28 15:36:54,-17.6394,-71.3375,63.43,70,100,9.22
370,Bubaque,GW,2022-08-28 15:36:54,11.2833,-15.8333,82.11,77,90,11.39
371,Zhigansk,RU,2022-08-28 15:36:55,66.7697,123.3711,49.1,77,100,12.55
372,Kailua,US,2022-08-28 15:36:55,21.4022,-157.7394,77.49,72,75,10.36
373,Basar,IN,2022-08-28 15:36:55,27.9833,94.6667,72.43,100,100,1.32
374,Kamina,CD,2022-08-28 15:36:56,-8.7386,24.9906,84.25,22,82,3.71
375,San Carlos,VE,2022-08-28 15:36:56,9.6612,-68.5827,83.5,70,30,4.18
376,Ixtapa,MX,2022-08-28 15:36:56,20.7,-105.2,85.23,69,20,1.01
377,Carmen,MX,2022-08-28 15:36:56,18.6333,-91.8333,82.44,74,40,6.91
378,Galle,LK,2022-08-28 15:36:57,6.0367,80.217,78.89,86,76,10.78
379,Wanning,CN,2022-08-28 15:36:57,18.8003,110.3967,79.83,86,83,3.94
380,Ureki,GE,2022-08-28 15:36:57,41.9956,41.7786,84.16,86,2,5.88
381,Sujiatun,CN,2022-08-28 15:36:57,41.6592,123.3392,64.58,82,0,4.47
382,Leningradskiy,RU,2022-08-28 15:36:58,69.3833,178.4167,36.27,93,96,0.67
383,Seoul,KR,2022-08-28 15:36:58,37.5683,126.9778,72.84,76,0,3.44
384,Arequipa,PE,2022-08-28 15:35:34,-16.3989,-71.535,64.47,16,0,6.91
385,Vaitape,PF,2022-08-28 15:36:58,-16.5167,-151.75,76.78,75,7,8.19
386,Kulachi,PK,2022-08-28 15:36:59,31.9286,70.4592,93.06,50,14,8.03
387,Roma,US,2022-08-28 15:36:59,43.2128,-75.4557,81.09,67,0,4.61
388,Matveyevka,RU,2022-08-28 15:36:59,52.15,56.1833,77.0,31,56,4.88
389,Jeremie,HT,2022-08-28 15:36:59,18.65,-74.1167,86.59,64,98,5.41
390,Nador,MA,2022-08-28 15:37:00,35.174,-2.9287,86.07,83,75,8.05
391,Souillac,MU,2022-08-28 15:37:00,-20.5167,57.5167,71.98,88,75,11.5
392,Kanniyakumari,IN,2022-08-28 15:37:00,8.0833,77.5667,78.37,83,24,16.51
393,Blythe,US,2022-08-28 15:37:01,33.6103,-114.5964,92.03,55,0,9.22
394,Kintampo,GH,2022-08-28 15:37:01,8.0563,-1.7306,77.09,84,100,7.99
395,Zaozerne,UA,2022-08-28 15:37:01,45.1582,33.2787,79.79,63,0,9.17
396,Paamiut,GL,2022-08-28 15:37:01,61.994,-49.6678,43.88,59,100,3.38
397,San Jose,US,2022-08-28 15:32:54,37.3394,-121.895,63.73,82,75,11.5
398,Coquimbo,CL,2022-08-28 15:37:02,-29.9533,-71.3436,53.33,100,40,9.22
399,Praya,CV,2022-08-28 15:37:02,14.9215,-23.5087,79.34,73,75,19.57
400,Vilcun,CL,2022-08-28 15:37:02,-38.65,-72.2333,50.74,49,0,3.49
401,Eunice,US,2022-08-28 15:37:03,30.4944,-92.4176,86.99,73,2,8.03
402,Karpogory,RU,2022-08-28 15:37:03,64.0019,44.4451,65.21,71,34,3.0
403,Arman,RU,2022-08-28 15:37:03,59.7,150.1667,53.02,90,100,6.69
404,Guerrero Negro,MX,2022-08-28 15:37:04,27.9769,-114.0611,71.92,75,90,13.02
405,Escanaba,US,2022-08-28 15:33:19,45.7453,-87.0646,75.25,94,75,11.5
406,Saint-Pierre,RE,2022-08-28 15:37:04,-21.3393,55.4781,73.29,81,75,11.5
407,Alofi,NU,2022-08-28 15:37:04,-19.0595,-169.9187,62.49,100,36,1.14
408,Quakenbruck,DE,2022-08-28 15:37:05,52.6833,7.95,73.6,47,4,14.94
409,Thinadhoo,MV,2022-08-28 15:37:05,0.5333,72.9333,81.37,77,65,15.37
410,Vilyuysk,RU,2022-08-28 15:37:05,63.7553,121.6247,48.97,78,14,11.14
411,Tweed,CA,2022-08-28 15:37:05,44.4751,-77.3162,78.22,73,41,6.24
412,Zaysan,KZ,2022-08-28 15:37:06,47.4667,84.8667,60.85,26,0,8.37
413,Novoilinsk,RU,2022-08-28 15:37:06,51.6829,108.7143,48.9,79,97,3.29
414,Jalu,LY,2022-08-28 15:37:06,29.0331,21.5482,97.47,23,0,12.66
415,Poltavka,RU,2022-08-28 15:37:06,54.3663,71.7632,60.48,47,9,6.35
416,Santa Isabel Do Rio Negro,BR,2022-08-28 15:37:07,-0.4139,-65.0192,79.65,85,99,3.71
417,San Quintin,MX,2022-08-28 15:38:07,30.4833,-115.95,69.6,79,97,7.76
418,Manggar,ID,2022-08-28 15:38:08,-2.8833,108.2667,79.81,78,100,5.84
419,Ulagan,RU,2022-08-28 15:38:08,50.6321,87.9563,40.91,90,18,1.34
420,Mattru,SL,2022-08-28 15:38:08,7.6244,-11.8332,72.52,98,100,7.92
421,Diffa,NE,2022-08-28 15:38:08,13.3154,12.6113,78.93,71,100,14.03
422,Artvin,TR,2022-08-28 15:38:09,41.1667,41.8333,71.49,91,0,5.12
423,Sao Filipe,CV,2022-08-28 15:38:09,14.8961,-24.4956,78.08,77,100,11.16
424,Alihe,CN,2022-08-28 15:38:09,50.5667,123.7167,51.24,93,47,1.95
425,Pucallpa,PE,2022-08-28 15:38:10,-8.3791,-74.5539,86.04,66,20,0.0
426,Bacabal,BR,2022-08-28 15:35:54,-4.2917,-44.7917,96.46,24,41,6.49
427,Kuala Terengganu,MY,2022-08-28 15:38:10,5.3302,103.1408,80.55,89,40,5.01
428,Sao Joao Da Barra,BR,2022-08-28 15:38:10,-21.6403,-41.0511,86.09,68,7,17.38
429,Broome,US,2022-08-28 15:38:11,42.2506,-75.833,82.69,69,0,5.75
430,Santo Tomas,PH,2022-08-28 15:38:11,14.1079,121.1414,75.56,94,85,1.23
431,San Fernando,PH,2022-08-28 15:38:11,15.0286,120.6898,78.53,96,91,3.74
432,Okoneshnikovo,RU,2022-08-28 15:38:12,54.8377,75.0834,59.47,54,0,7.63
433,Cuamba,MZ,2022-08-28 15:38:12,-14.8031,36.5372,79.75,25,24,3.65
434,Eyl,SO,2022-08-28 15:38:12,7.9803,49.8164,76.37,80,73,23.02
435,Miranda,CO,2022-08-28 15:38:12,3.2499,-76.2281,77.13,66,97,2.28
436,Dhidhdhoo,MV,2022-08-28 15:38:13,6.8833,73.1,80.78,82,75,18.63
437,Utinga,BR,2022-08-28 15:38:13,-5.8172,-35.3954,86.4,65,75,20.71
438,Mabaruma,GY,2022-08-28 15:38:13,8.2,-59.7833,82.4,89,40,9.22
439,Moerai,PF,2022-08-28 15:38:14,-22.4333,-151.3333,71.37,80,7,15.73
440,Poronaysk,RU,2022-08-28 15:38:14,49.2167,143.1167,55.54,90,84,6.82
441,Salalah,OM,2022-08-28 15:38:14,17.0151,54.0924,77.09,94,75,6.91
442,Puerto Leguizamo,CO,2022-08-28 15:38:15,-0.1934,-74.7819,77.68,82,98,0.58
443,Vila,PT,2022-08-28 15:38:15,42.0304,-8.1588,82.71,38,6,8.55
444,Sao Felix Do Xingu,BR,2022-08-28 15:38:15,-6.6447,-51.995,100.11,18,71,4.79
445,Ahuatempan,MX,2022-08-28 15:38:15,18.4167,-98.0167,66.13,75,78,4.68
446,Yumen,CN,2022-08-28 15:38:16,40.2833,97.2,69.69,30,89,5.91
447,Vardo,NO,2022-08-28 15:38:16,70.3705,31.1107,51.78,93,100,8.05
448,Pisco,PE,2022-08-28 15:38:16,-13.7,-76.2167,60.85,82,100,3.44
449,Ashland,US,2022-08-28 15:38:17,40.8167,-82.2665,81.97,65,13,5.68
450,Kedrovyy,RU,2022-08-28 15:38:17,56.1667,91.8167,46.87,72,100,12.73
451,Bishop Auckland,GB,2022-08-28 15:38:17,54.6555,-1.6771,64.85,79,98,10.13
452,Fairview,US,2022-08-28 15:38:18,40.8126,-73.999,79.48,71,100,9.22
453,Port Angeles,US,2022-08-28 15:38:18,48.1181,-123.4307,61.84,73,0,3.44
454,Preobrazheniye,RU,2022-08-28 15:38:18,42.9019,133.9064,62.42,67,75,5.82
455,Kyaikto,MM,2022-08-28 15:38:18,17.3,97.0167,79.16,88,40,1.92
456,Goderich,CA,2022-08-28 15:38:19,43.7501,-81.7165,76.91,60,100,11.5
457,Papetoai,PF,2022-08-28 15:38:19,-17.4961,-149.8729,72.55,76,0,4.88
458,Birnin Kebbi,NG,2022-08-28 15:38:19,12.4539,4.1975,80.26,72,89,7.56
459,Jizan,SA,2022-08-28 15:38:20,17.3333,42.6667,92.34,57,53,10.96
460,Tecoanapa,MX,2022-08-28 15:38:20,16.5167,-98.75,82.96,70,98,0.47
461,Sochi,RU,2022-08-28 15:37:50,43.6,39.7303,82.49,84,0,6.73
462,Baran,IN,2022-08-28 15:38:20,25.1,76.5167,82.49,67,100,4.56
463,Santa Cruz,BO,2022-08-28 15:38:21,-17.8,-63.1667,82.45,36,26,23.02
464,Iquitos,PE,2022-08-28 15:38:21,-3.7481,-73.2472,84.24,65,40,1.14
465,Orlovskiy,RU,2022-08-28 15:39:21,46.8714,42.0592,88.92,15,68,21.41
466,Mizan Teferi,ET,2022-08-28 15:39:21,6.9833,35.5833,61.61,96,56,0.69
467,Karachi,PK,2022-08-28 15:34:46,24.9056,67.0822,80.42,78,40,6.91
468,Morshansk,RU,2022-08-28 15:39:22,53.4435,41.8107,80.64,24,100,4.16
469,North Platte,US,2022-08-28 15:36:18,41.1239,-100.7654,78.69,41,0,8.05
470,Santana Do Livramento,BR,2022-08-28 15:37:02,-30.8908,-55.5328,50.9,52,6,15.55
471,Chapais,CA,2022-08-28 15:39:22,49.7834,-74.8492,69.58,46,98,13.69
472,Naifaru,MV,2022-08-28 15:39:23,5.4444,73.3657,79.93,80,63,17.16
473,Chiapilla,MX,2022-08-28 15:39:23,16.5167,-92.7333,73.2,78,97,1.95
474,Batouri,CM,2022-08-28 15:39:23,4.4333,14.3667,77.95,71,48,5.1
475,Asau,RO,2022-08-28 15:39:24,46.4333,26.4,88.72,47,53,1.32
476,Mehamn,NO,2022-08-28 15:39:24,71.0357,27.8492,49.95,87,75,5.75
477,Bure,ET,2022-08-28 15:39:24,10.7,37.0667,56.66,95,96,4.34
478,Cairns,AU,2022-08-28 15:39:24,-16.9167,145.7667,72.07,94,100,18.41
479,Utrecht,NL,2022-08-28 15:37:13,52.0,5.25,73.98,53,14,5.99
480,Grande Prairie,CA,2022-08-28 15:37:08,55.1667,-118.8027,51.98,71,75,5.75
481,Flinders,AU,2022-08-28 15:39:25,-34.5833,150.8552,60.39,79,75,5.95
482,Dudinka,RU,2022-08-28 15:39:25,69.4058,86.1778,38.62,85,66,7.27
483,Svetlaya,RU,2022-08-28 15:39:25,46.5389,138.3297,56.3,77,0,7.94
484,Varzea Da Palma,BR,2022-08-28 15:39:26,-17.5981,-44.7308,91.56,20,12,4.05
485,Roswell,US,2022-08-28 15:38:13,34.0232,-84.3616,85.71,78,40,6.91
486,Hamilton,US,2022-08-28 15:37:41,39.1834,-84.5333,87.22,66,20,6.91
487,Muyezerskiy,RU,2022-08-28 15:39:26,63.9333,31.65,56.5,90,98,5.84
488,Northam,GB,2022-08-28 15:39:27,51.0333,-4.2167,72.25,73,98,9.73
489,Sioux Lookout,CA,2022-08-28 15:39:27,50.1001,-91.917,73.47,73,40,13.8
490,Kjollefjord,NO,2022-08-28 15:39:27,70.9457,27.3465,51.85,87,75,5.75
491,Senneterre,CA,2022-08-28 15:39:27,48.3835,-77.2328,71.91,50,100,12.71
492,Whakatane,NZ,2022-08-28 15:39:28,-37.9585,176.9854,43.52,97,15,7.18
493,Najibabad,IN,2022-08-28 15:39:28,29.6333,78.3333,79.59,83,93,4.18
494,Griffith,US,2022-08-28 15:39:28,41.5284,-87.4237,84.09,72,0,13.8
495,Berezovka,BY,2022-08-28 15:39:29,53.7214,25.4993,77.07,52,43,4.81
496,Sayyan,YE,2022-08-28 15:39:29,15.1718,44.3244,70.21,34,72,8.5
497,Churapcha,RU,2022-08-28 15:39:29,62.0025,132.4325,47.14,84,51,2.1
498,Tiarei,PF,2022-08-28 15:39:29,-17.5333,-149.3333,73.0,76,3,5.12
499,Okhotsk,RU,2022-08-28 15:39:30,59.3833,143.3,52.2,95,100,9.19
500,Soteapan,MX,2022-08-28 15:39:30,18.2333,-94.8667,70.23,79,100,3.6
501,Orotukan,RU,2022-08-28 15:39:30,62.2667,151.7,49.68,78,100,4.34
502,Bintulu,MY,2022-08-28 15:39:31,3.1667,113.0333,77.41,94,40,2.3
503,Ankazobe,MG,2022-08-28 15:39:31,-18.3167,47.1167,60.49,51,7,8.01
504,Karasuk,RU,2022-08-28 15:39:31,53.7377,78.0403,59.32,51,27,4.79
505,Aiton,RO,2022-08-28 15:39:32,46.6833,23.7333,82.44,39,0,6.91
506,Netrakona,BD,2022-08-28 15:39:32,24.8833,90.7167,80.38,86,100,5.28
507,Gonzalez,US,2022-08-28 15:39:32,30.5816,-87.2914,86.58,83,40,9.22
508,Dalvik,IS,2022-08-28 15:39:33,65.9702,-18.5286,57.13,55,100,2.3
509,Khromtau,KZ,2022-08-28 15:40:33,50.2503,58.4347,73.27,39,17,9.26
510,Samarinda,ID,2022-08-28 15:40:33,-0.5,117.15,73.44,99,94,1.41
511,Waharoa,NZ,2022-08-28 15:40:33,-37.7667,175.7667,48.43,88,6,4.97
512,Tashtyp,RU,2022-08-28 15:40:34,52.7939,89.8983,44.53,75,61,4.85
513,Hualmay,PE,2022-08-28 15:40:34,-11.0964,-77.6139,66.25,69,36,10.36
514,Aksarka,RU,2022-08-28 15:40:34,66.5606,67.7975,46.99,75,100,7.02
515,Gualaquiza,EC,2022-08-28 15:40:34,-3.4,-78.55,70.86,74,90,1.28
516,Funadhoo,MV,2022-08-28 15:40:35,6.15,73.2667,80.49,83,79,16.55
517,Alyangula,AU,2022-08-28 15:40:35,-13.8483,136.4192,73.27,88,75,0.0
518,Eureka,US,2022-08-28 15:40:35,40.8021,-124.1637,54.21,77,80,2.71
519,Reforma,MX,2022-08-28 15:40:36,18.1,-91.0167,86.94,62,55,9.64
520,Gizo,SB,2022-08-28 15:40:36,-8.103,156.8419,80.6,79,100,8.43
521,Ust-Kuyga,RU,2022-08-28 15:40:36,70.0167,135.6,48.65,85,98,6.04
522,Boende,CD,2022-08-28 15:40:36,-0.2167,20.8667,80.56,71,98,4.23
523,Tolyatti,RU,2022-08-28 15:40:37,53.5303,49.3461,74.91,41,98,4.72
524,Comodoro Rivadavia,AR,2022-08-28 15:40:37,-45.8667,-67.5,55.26,30,0,11.5
525,Bharatpur,IN,2022-08-28 15:40:37,27.2167,77.4833,89.65,47,100,4.45
526,Bathsheba,BB,2022-08-28 15:40:37,13.2167,-59.5167,88.41,70,40,17.27
527,Bac Lieu,VN,2022-08-28 15:38:07,9.285,105.7244,81.1,79,100,3.94
528,Norilsk,RU,2022-08-28 15:40:18,69.3535,88.2027,38.43,75,99,3.44
529,Kapit,MY,2022-08-28 15:40:38,2.0167,112.9333,74.8,99,100,2.24
530,Great Bend,US,2022-08-28 15:40:38,38.3645,-98.7648,75.33,83,0,12.66
531,Kenitra,MA,2022-08-28 15:40:38,34.261,-6.5802,77.76,67,38,7.2
532,Fonte Boa,BR,2022-08-28 15:40:39,-2.4959,-66.2662,89.11,52,91,3.02
533,Susanville,US,2022-08-28 15:40:39,40.4163,-120.653,75.13,35,0,3.44
534,Mandali,IQ,2022-08-28 15:40:39,33.7499,45.5541,103.26,7,0,11.68
535,Araouane,ML,2022-08-28 15:40:40,18.9048,-3.5265,96.58,32,57,12.75
536,Wundanyi,KE,2022-08-28 15:40:40,-3.4019,38.364,64.31,56,69,13.33
537,Tovste,UA,2022-08-28 15:40:40,48.8466,25.7262,85.08,26,28,5.97
538,Meadow Lake,US,2022-08-28 15:40:40,34.8014,-106.5436,80.13,55,3,4.34
539,Taoudenni,ML,2022-08-28 15:40:41,22.6783,-3.9836,108.52,16,28,16.73
540,Belize,BZ,2022-08-28 15:40:41,17.25,-88.75,84.52,67,61,5.75
541,Olafsvik,IS,2022-08-28 15:40:41,64.8945,-23.7142,52.18,87,100,17.25
542,Kachiry,KZ,2022-08-28 15:40:42,53.0675,76.1036,59.81,45,1,3.87
543,Zyryanka,RU,2022-08-28 15:40:42,65.75,150.85,55.54,61,99,7.18
544,Yarada,IN,2022-08-28 15:40:42,17.65,83.2667,84.52,79,40,2.3
545,Moberly,US,2022-08-28 15:40:42,39.4184,-92.4382,77.68,74,40,6.91
546,Kang,BW,2022-08-28 15:40:43,-23.6752,22.7876,78.46,15,0,3.83
547,Kem,RU,2022-08-28 15:40:43,64.9555,34.5793,60.94,87,98,10.18
548,Tibacuy,CO,2022-08-28 15:40:43,4.3511,-72.4564,87.57,58,64,2.55
549,Songea,TZ,2022-08-28 15:40:44,-10.6833,35.65,72.75,38,75,5.75
550,Cukai,MY,2022-08-28 15:40:44,4.25,103.4167,78.75,85,100,1.59
551,Te Anau,NZ,2022-08-28 15:40:44,-45.4167,167.7167,37.8,94,44,0.94
552,Sorland,NO,2022-08-28 15:40:44,67.667,12.6934,53.46,84,100,19.19
553,Srivardhan,IN,2022-08-28 15:40:45,18.0333,73.0167,79.25,81,92,4.29
554,Road Town,VG,2022-08-28 15:40:45,18.4167,-64.6167,87.89,79,40,9.22
555,Issaquah,US,2022-08-28 15:41:45,47.5301,-122.0326,60.51,86,100,3.44
556,Bafq,IR,2022-08-28 15:41:46,31.6128,55.4107,81.77,8,0,9.19
557,Buraydah,SA,2022-08-28 15:41:24,26.326,43.975,102.65,10,14,8.63
558,Nagold,DE,2022-08-28 15:41:46,48.5498,8.7237,76.91,69,91,6.49
559,San Ramon,US,2022-08-28 15:41:46,37.7799,-121.978,63.75,86,100,9.22
560,Buala,SB,2022-08-28 15:41:47,-8.145,159.5921,78.48,85,30,9.51
561,Ismailia,EG,2022-08-28 15:41:47,30.6043,32.2723,89.67,43,0,13.8
562,Cordoba,AR,2022-08-28 15:41:47,-31.4135,-64.1811,59.41,26,0,4.61
563,Aykhal,RU,2022-08-28 15:41:47,66.0,111.5,43.5,98,81,8.93
564,Koslan,RU,2022-08-28 15:41:48,63.4564,48.8989,64.27,67,25,4.14
565,Storforshei,NO,2022-08-28 15:41:48,66.4043,14.5233,52.66,81,75,9.22
566,Mayo,US,2022-08-28 15:41:48,38.8876,-76.5119,85.46,82,75,4.61
567,College,US,2022-08-28 15:41:49,64.8569,-147.8028,52.9,91,75,0.0
568,Baykit,RU,2022-08-28 15:41:49,61.67,96.37,40.33,97,94,5.17
569,Qixingtai,CN,2022-08-28 15:41:49,30.4135,111.8874,69.19,77,94,13.89
570,Shitanjing,CN,2022-08-28 15:41:49,39.2342,106.3439,65.01,36,82,6.89
571,Mangrol,IN,2022-08-28 15:41:50,21.1167,70.1167,80.76,74,100,8.99
572,Dubuque,US,2022-08-28 15:41:50,42.4833,-90.8668,75.79,83,0,12.66
573,Sangareddi,IN,2022-08-28 15:41:50,17.6294,78.0917,77.32,82,100,0.89
574,Fort Walton Beach,US,2022-08-28 15:41:51,30.4058,-86.6188,88.18,73,20,5.75
575,Norfolk,US,2022-08-28 15:41:51,42.1668,-71.2495,80.78,66,20,4.61
576,Korla,CN,2022-08-28 15:41:51,41.7597,86.1469,75.81,29,51,5.57
577,Kavieng,PG,2022-08-28 15:41:52,-2.5744,150.7967,82.35,78,22,16.22
578,Gweta,BW,2022-08-28 15:41:52,-20.1833,25.2333,80.78,18,0,8.99
579,Carahue,CL,2022-08-28 15:41:52,-38.7,-73.1667,53.44,49,0,4.76
580,Petropavlovsk-Kamchatskiy,RU,2022-08-28 15:41:52,53.0452,158.6483,54.19,100,100,4.47
581,Abeche,TD,2022-08-28 15:41:53,13.8292,20.8324,86.02,59,20,9.22
582,Salinopolis,BR,2022-08-28 15:38:02,-0.6136,-47.3561,84.83,67,81,13.24
583,Marks,RU,2022-08-28 15:41:53,51.7111,46.7486,83.68,21,97,10.45
584,Key Largo,US,2022-08-28 15:41:53,25.0865,-80.4473,85.98,56,97,6.87
585,Vieux-Habitants,GP,2022-08-28 15:41:54,16.0589,-61.7659,87.71,69,12,10.71
586,Vestmannaeyjar,IS,2022-08-28 15:41:54,63.4427,-20.2734,52.79,93,75,17.27
587,Great Yarmouth,GB,2022-08-28 15:41:54,52.6083,1.7305,72.41,64,93,8.7
588,Srednekolymsk,RU,2022-08-28 15:41:54,67.45,153.6833,54.45,62,83,1.5
589,Boa Vista,BR,2022-08-28 15:41:55,2.8197,-60.6733,76.98,83,75,2.3
590,Fort Nelson,CA,2022-08-28 15:41:15,58.8053,-122.7002,51.39,82,75,4.61
591,Pierre,US,2022-08-28 15:41:55,44.3683,-100.351,76.12,73,40,18.41
